"","block","streetName","streetType","streetDirection","overall","crack","patch","length","width","dateRated","dateLastOverlay","flushOil","class","pavement","streetID"
"2708",2200,"VALLEY","DR","",8,4,4,697,27,"3/04","2003","F","MA","3",12571694
"2709",2300,"BELLEVUE","AVE","",10,5,5,733,36,"12/02","2002","F","CO","6",12572324
"2710",2300,"BURNET","AVE","",8,4,5,320,48,"3/04","2002","F","MA","6",12580959
"2711",2300,"EUCLID","AVE","",9,5,5,786,34,"1/04","2003","O","CO","3",12578663
"2712",2300,"FAYETTE","ST","E",7,4,4,260,36,"1/03","1989","F","CO","6",12578723
"2713",2300,"GENESEE","ST","E",10,5,5,285,40,"11/04","2004","F","PA","6",12578706
"2714",2300,"GRANT","BLVD","",10,5,5,733,36,"11/04","2004","F","MA","6",12580225
"2715",2300,"JAMES","ST","",8,4,5,528,40,"2/04","2001","F","PA","6",12581005
"2716",2300,"JAMES","ST","",8,4,5,528,40,"2/04","2001","F","PA","6",12581014
"2717",2300,"JAMES","ST","",8,4,5,528,40,"2/04","2001","F","PA","6",12581013
"2718",2300,"LODI","ST","",5,3,2,505,36,"3/04","","F","Local","4",12575270
"2719",2300,"LODI","ST","",5,3,2,505,36,"3/04","","F","Local","4",12575269
"2720",2300,"MIDLAND","AVE","",8,4,3,315,30,"11/02","2002","F","MA","6",12576790
"2721",2300,"SALINA","ST","S",7,4,4,305,40,"1/03","1998","F","PA","6",12576839
"2722",2300,"SOUTH","AVE","",10,5,5,422,30,"11/04","2004","F","MA","6",12571905
"2723",2300,"STATE","ST","S",5,3,2,315,30,"1/03","","F","Local","6",12576882
"2724",2300,"VALLEY","DR","",10,5,5,2537,27,"3/04","2003","F","MA","3",12563573
"2725",2400,"BELLEVUE","AVE","",10,5,5,190,36,"12/02","2002","F","CO","6",13011487
"2726",2400,"BURNET","AVE","",8,4,5,235,48,"3/04","2002","F","MA","6",12581120
"2727",2400,"BURNET","AVE","",8,4,5,235,48,"3/04","2002","F","MA","6",13001424
"2728",2400,"ERIE","BLVD","E",8,4,5,2677,56,"3/03","1999","F","PA","6",12578849
"2729",2400,"FAYETTE","ST","E",6,3,3,280,36,"1/03","1989","F","CO","6",12578758
"2730",2400,"GENESEE","ST","E",10,5,5,366,40,"11/04","2004","F","PA","6",12578698
"2731",2400,"GRANT","BLVD","",10,5,5,293,36,"11/04","2004","F","MA","6",12580556
"2732",2400,"JAMES","ST","",8,4,5,381,40,"2/04","2001","F","PA","6",12581019
"2733",2400,"JAMES","ST","",8,4,5,381,40,"2/04","2001","F","PA","6",12581015
"2734",2400,"LODI","ST","",5,3,2,433,36,"3/04","","F","Local","4",12575214
"2735",2400,"LODI","ST","",5,3,2,433,36,"3/04","","F","Local","4",12575212
"2736",2400,"MIDLAND","AVE","",8,4,3,265,30,"11/02","2002","F","MA","6",12576731
"2737",2400,"SALINA","ST","S",7,4,3,310,40,"1/03","1998","F","PA","6",12576838
"2738",2400,"SOUTH","AVE","",10,5,5,1670,30,"11/04","2004","F","MA","6",12571904
"2739",2400,"STATE","ST","S",5,4,2,320,30,"1/03","","F","Local","6",12576877
"2740",2500,"BELLEVUE","AVE","",9,5,5,675,36,"12/02","2001","F","CO","6",12572280
"2741",2500,"BELLEVUE","AVE","",9,5,5,675,36,"12/02","2001","F","CO","6",12572323
"2742",2500,"BURNET","AVE","",8,4,5,469,48,"3/04","2002","F","MA","6",12581123
"2743",2500,"FAYETTE","ST","E",6,3,3,300,36,"1/03","1989","F","CO","6",12578760
"2744",2500,"GENESEE","ST","E",10,5,5,294,40,"11/04","2004","F","PA","6",12578700
"2745",2500,"GENESEE","ST","E",10,5,5,294,40,"11/04","2004","F","PA","6",13001964
"2746",2500,"GRANT","BLVD","",10,5,5,513,36,"11/04","2004","F","MA","6",12580555
"2747",2500,"JAMES","ST","",8,3,5,342,40,"3/04","2001","F","PA","6",12581020
"2748",2500,"JAMES","ST","",8,3,5,342,40,"3/04","2001","F","PA","6",12581070
"2749",2500,"LODI","ST","",5,3,2,507,36,"3/04","","F","Local","4",12575213
"2750",2500,"MIDLAND","AVE","",8,4,3,372,30,"11/02","2002","F","MA","6",12576729
"2751",2500,"SALINA","ST","S",7,4,3,296,40,"1/03","1998","F","PA","6",12576834
"2752",2500,"SALINA","ST","S",7,4,3,296,40,"1/03","1998","F","PA","6",12576873
"2753",2500,"STATE","ST","S",6,3,3,580,30,"1/03","","F","Local","6",12576875
"2754",2600,"BURNET","AVE","",10,5,5,337,35,"11/03","","F","MA","4",12581124
"2755",2600,"FAYETTE","ST","E",5,3,2,850,36,"1/03","1989","F","CO","6",12578772
"2756",2600,"GENESEE","ST","E",10,5,5,1089,35,"1/04","2003","F","PA","6",12578731
"2757",2600,"GRANT","BLVD","",10,5,5,475,36,"11/04","2004","F","MA","6",12575517
"2758",2600,"JAMES","ST","",8,4,5,345,40,"3/04","2001","F","PA","6",12581073
"2759",2600,"JAMES","ST","",8,4,5,345,40,"3/04","2001","F","PA","6",12581071
"2760",2600,"LODI","ST","",4,2,2,486,36,"3/04","","F","Local","4",12575217
"2761",2600,"MIDLAND","AVE","",8,4,3,264,30,"11/02","2002","F","MA","6",12576725
"2762",2600,"SALINA","ST","S",7,4,3,330,40,"1/03","1998","F","PA","6",12576872
"2763",2600,"SOUTH","AVE","",10,5,5,400,30,"11/04","2004","F","MA","6",12571805
"2764",2600,"VALLEY","DR","",6,3,4,770,25,"3/04","1991","O","MA","3",12563570
"2765",2700,"BURNET","AVE","",10,5,5,305,35,"11/03","","F","MA","4",12581130
"2766",2700,"FAYETTE","ST","E",6,3,3,325,36,"1/03","1989","F","CO","6",12578776
"2767",2700,"GENESEE","ST","E",10,5,5,374,35,"1/04","2003","F","PA","6",12578735
"2768",2700,"GRANT","BLVD","",5,3,3,515,36,"3/03","","F","MA","6",13012327
"2769",2700,"GRANT","BLVD","",5,3,3,515,36,"3/03","","F","MA","6",12575512
"2770",2700,"GRANT","BLVD","",5,3,3,515,36,"3/03","","F","MA","6",12575510
"2771",2700,"JAMES","ST","",8,4,5,347,40,"3/04","2001","F","PA","6",12581074
"2772",2700,"JAMES","ST","",8,4,5,347,40,"3/04","2001","F","PA","6",12581075
"2773",2700,"LODI","ST","",5,3,3,465,36,"3/04","","F","Local","4",12575197
"2774",2700,"MIDLAND","AVE","",5,3,2,369,NA,"3/04","","F","MA","6",13002127
"2775",2700,"MIDLAND","AVE","",5,3,2,369,NA,"3/04","","F","MA","6",12576733
"2776",2700,"SALINA","ST","S",7,3,4,265,40,"1/03","1998","F","PA","6",12576870
"2777",2800,"BURNET","AVE","",10,5,5,346,35,"11/03","","F","MA","4",12581135
"2778",2800,"ERIE","BLVD","E",9,5,5,951,56,"3/03","1999","F","PA","6",13011164
"2779",2800,"ERIE","BLVD","E",9,5,5,951,56,"3/03","1999","F","PA","6",12579024
"2780",2800,"GENESEE","ST","E",10,5,5,517,40,"1/04","2003","F","PA","6",12578744
"2781",2800,"GENESEE","ST","E",10,5,5,517,40,"1/04","2003","F","PA","6",12578730
"2782",2800,"GRANT","BLVD","",5,3,3,477,36,"3/03","","F","MA","6",12575511
"2783",2800,"GRANT","BLVD","",5,3,3,477,36,"3/03","","F","MA","6",12575499
"2784",2800,"GRANT","BLVD","",5,3,3,477,36,"3/03","","F","MA","6",12575498
"2785",2800,"JAMES","ST","",8,3,5,306,40,"3/04","2001","F","PA","6",13018680
"2786",2800,"JAMES","ST","",8,3,5,306,40,"3/04","2001","F","PA","6",12581077
"2787",2800,"LODI","ST","",4,1,3,671,36,"3/04","","F","Local","4",12575195
"2788",2800,"MIDLAND","AVE","",4,2,3,265,NA,"3/04","","F","MA","6",12576732
"2789",2800,"MIDLAND","AVE","",4,2,3,265,NA,"3/04","","F","MA","6",12576720
"2790",2800,"SALINA","ST","S",8,4,5,352,40,"1/03","1998","F","MA","6",12576855
"2791",2900,"BURNET","AVE","",10,5,5,340,35,"11/03","","F","MA","4",12581139
"2792",2900,"ERIE","BLVD","E",8,5,4,2640,56,"3/03","1999","F","PA","6",12579028
"2793",2900,"ERIE","BLVD","E",8,5,4,2640,56,"3/03","1999","F","PA","6",12579670
"2794",2900,"GENESEE","ST","E",10,5,5,1224,40,"1/04","2003","F","PA","6",12578746
"2795",2900,"GRANT","BLVD","",5,3,3,475,36,"3/03","","F","MA","6",12575503
"2796",2900,"JAMES","ST","",8,4,5,364,40,"3/04","2001","F","PA","6",13018732
"2797",2900,"JAMES","ST","",8,4,5,364,40,"3/04","2001","F","PA","6",12581085
"2798",2900,"MIDLAND","AVE","",4,3,2,317,NA,"3/04","","F","MA","6",12576719
"2799",2900,"SALINA","ST","S",8,4,4,308,40,"1/03","1998","F","MA","6",12576853
"2800",300,"ACADEMY","PL","",7,4,4,430,28,"12/02","","O","Local","3",12576489
"2801",300,"ADAMS","ST","E",9,5,5,358,64,"3/03","2000","F","Local","6",12577648
"2802",300,"AINSLEY","DR","",3,2,2,1877,26,"3/04","","O","CO","3",13028604
"2803",300,"AINSLEY","DR","",3,2,2,1877,26,"3/04","","O","CO","3",13028605
"2804",300,"ALBERT","RD","",6,2,4,787,29,"1/04","","O","Local","3",12578915
"2805",300,"ALLEN","ST","",8,4,5,616,27,"2/04","2002","F","Local","4",12578707
"2806",300,"ALMOND","ST","",6,3,4,352,54,"3/04","1993","F","Local","4",12577787
"2807",300,"ALMOND","ST","",6,3,4,352,54,"3/04","1993","F","Local","4",13017760
"2808",300,"ALVORD","ST","S",6,3,4,364,32,"2/04","1987","F","Local","6",12580058
"2809",300,"ANDOVER","RD","",8,4,5,175,21,"3/04","","O","Local","3",12578367
"2810",300,"APPLE","ST","",7,4,3,764,27,"3/04","1999","F","Local","6",12573499
"2811",300,"ARDEN","DR","",10,5,5,352,28,"3/04","2003","O","Local","3",12571864
"2812",300,"ARLINGTON","AVE","",6,3,3,500,36,"3/04","","F","Local","6",12572004
"2813",300,"ARNOLD","AVE","",10,5,5,270,26,"11/02","2002","O","Local","3",12576935
"2814",300,"ARTHUR","ST","",7,3,4,381,26,"3/04","1994","O","Local","6",12573005
"2815",300,"ASH","ST","",5,2,4,411,30,"2/04","1999","F","Local","6",12580010
"2816",300,"ASH","ST","",5,2,4,411,30,"2/04","1999","F","Local","6",12580011
"2817",300,"ASHDALE","AVE","",6,3,4,997,27,"3/03","1988","O","Local","3",12581409
"2818",300,"ATLANTIC","AVE","",8,4,4,264,25,"12/02","1991","O","Local","3",12571953
"2819",300,"AUDUBON","PKWY","",8,4,5,367,30,"1/04","1999","O","Local","3",13011150
"2820",300,"AUDUBON","PKWY","",8,4,5,367,30,"1/04","1999","O","Local","3",12578978
"2821",300,"AVERY","AVE","S",7,4,5,264,36,"3/03","1996","F","CO","6",12572693
"2822",300,"BAKER","AVE","",8,4,4,600,27,"3/04","1997","F","Local","6",12577294
"2823",300,"BALL","AVE","",7,3,4,293,27,"12/02","1992","O","Local","3",12578881
"2824",300,"BALLANTYNE","RD","",10,5,5,395,31,"12/04","2004","F","Local","3",12576711
"2825",300,"BARNES","AVE","",10,5,5,367,27,"12/04","2004","O","Local","3",12571896
"2826",300,"BARRINGTON","RD","",7,3,4,748,30,"12/02","","O","Local","3",12579567
"2827",300,"BARRINGTON","RD","",7,3,4,748,30,"12/02","","O","Local","3",12579565
"2828",300,"BASIN","ST","",10,5,5,587,30,"11/04","2004","F","Local","4",12575145
"2829",300,"BEAR","ST","W",6,3,3,1555,64,"3/04","","F","MA","6",13020311
"2830",300,"BEAR","ST","W",6,3,3,1555,64,"3/04","","F","MA","6",12575064
"2831",300,"BEARD","AVE","W",5,3,2,252,28,"1/03","1996","F","Local","6",12577221
"2832",300,"BEATTIE","ST","",5,3,4,337,22,"11/02","1988","O","Local","6",12578761
"2833",300,"BEECH","ST","S",10,5,5,575,24,"1/04","2003","F","Local","6",12578160
"2834",300,"BEECHER","ST","",8,4,4,600,25,"2/04","1981","F","Local","6",12580119
"2835",300,"BELLEVUE","AVE","",5,3,4,308,30,"2/03","1983","F","CO","6",12573306
"2836",300,"BERKELEY","DR","",8,4,4,880,32,"3/03","2000","F","Local","6",13011309
"2837",300,"BERKELEY","DR","",8,4,4,880,32,"3/03","2000","F","Local","6",13011310
"2838",300,"BERKELEY","DR","",8,4,4,880,32,"3/03","2000","F","Local","6",12577531
"2839",300,"BERKELEY","DR","",8,4,4,880,32,"3/03","2000","F","Local","6",12577533
"2840",300,"BERKSHIRE","AVE","",7,3,4,405,27,"2/04","","O","Local","3",12580649
"2841",300,"BISHOP","AVE","",10,5,5,308,27,"3/04","","O","Local","3",12572075
"2842",300,"BORDEN","AVE","E",10,5,5,295,18,"12/02","2002","F","Local","6",12577297
"2843",300,"BORDEN","AVE","W",6,4,2,700,25,"1/03","","F","Local","3",12573194
"2844",300,"BOSTON","ST","",6,3,3,585,26,"3/04","1985","O","Local","3",12581214
"2845",300,"BOYDEN","ST","",7,3,4,500,27,"12/02","1993","F","Local","6",12580397
"2846",300,"BOYDEN","ST","",7,3,4,500,27,"12/02","1993","F","Local","6",12580382
"2847",300,"BOYDEN","ST","",7,3,4,500,27,"12/02","1993","F","Local","6",12580384
"2848",300,"BRADFORD","PKWY","",8,4,5,820,36,"1/03","2000","F","Local","6",12578568
"2849",300,"BRADLEY","ST","",7,4,4,295,24,"1/03","1994","O","Local","3",12573064
"2850",300,"BRATTLE","RD","",8,4,5,360,36,"3/03","2000","F","Local","6",12580464
"2851",300,"BRIGHTON","AVE","E",10,5,5,675,35,"11/04","2004","F","PA","4",12576864
"2852",300,"BRIGHTON","AVE","W",9,5,5,821,30,"3/04","2001","F","Local","6",12576796
"2853",300,"BROAD","ST","",10,5,5,358,36,"11/04","2004","F","CO","6",12577543
"2854",300,"BROADVIEW","DR","",8,4,4,763,24,"3/04","1994","O","Local","3",12571628
"2855",300,"BROADVIEW","DR","",8,4,4,763,24,"3/04","1994","O","Local","3",12571630
"2856",300,"BROOKFORD","RD","",6,3,4,440,34,"1/03","1996","F","Local","6",12578652
"2857",300,"BROOKFORD","RD","",6,3,4,440,34,"1/03","1996","F","Local","6",12578653
"2858",300,"BROOKFORD","RD","",6,3,4,469,34,"1/03","1996","F","Local","6",12578652
"2859",300,"BROOKFORD","RD","",6,3,4,469,34,"1/03","1996","F","Local","6",12578653
"2860",300,"BROOKLEA","DR","",8,4,4,176,30,"12/02","","O","Local","3",12576490
"2861",300,"BRUCE","ST","",10,5,5,1203,26,"12/04","2004","F","Local","6",12578716
"2862",300,"BUCKINGHAM","AVE","",7,3,4,895,30,"1/03","1998","O","Local","3",12577544
"2863",300,"BURDICK","AVE","",7,4,3,293,23,"2/04","","O","Local","3",12575523
"2864",300,"BURNET","AVE","",7,3,4,466,34,"2/04","1999","F","MA","6",12578019
"2865",300,"BURNET PARK","DR","",8,4,5,325,27,"3/03","2000","F","Local","6",12572706
"2866",300,"BURNS","AVE","",10,5,5,675,26,"11/02","2002","O","Local","3",12581206
"2867",300,"BURT","ST","",5,3,4,495,30,"3/04","1993","F","MA","6",12577390
"2868",300,"BUTTERNUT","ST","",6,3,3,384,42,"3/03","1985","F","MA","6",12579998
"2869",300,"CADILLAC","ST","",8,4,4,306,26,"2/04","","O","Local","3",13001410
"2870",300,"CADILLAC","ST","",8,4,4,306,26,"2/04","","O","Local","3",12580582
"2871",300,"CADWELL","ST","",8,5,4,305,NA,"3/04","","O","Local","3",12573083
"2872",300,"CADWELL","ST","",8,5,4,305,NA,"3/04","","O","Local","3",13002353
"2873",300,"CALEB","AVE","",8,4,5,205,29,"3/04","2001","O","Local","3",12580915
"2874",300,"CALTHROP","AVE","W",7,4,4,564,30,"12/02","","O","Local","3",12576728
"2875",300,"CANNON","ST","",6,3,3,291,24,"3/04","1991","F","Local","6",12576830
"2876",300,"CARBON","ST","",6,3,3,306,36,"2/04","1987","F","Local","6",12580170
"2877",300,"CARBON","ST","S",5,3,4,274,27,"2/04","","F","Local","6",12580115
"2878",300,"CARLTON","DR","",7,3,4,600,30,"1/04","","O","Local","3",12578923
"2879",300,"CARLTON","DR","",7,3,4,600,30,"1/04","","O","Local","3",12578933
"2880",300,"CARLTON","RD","",8,5,3,961,27,"3/04","2000","F","Local","6",12571848
"2881",300,"CATAWBA","ST","",6,3,4,252,42,"2/04","","F","Local","6",12575174
"2882",300,"CATHERINE","ST","",7,4,3,710,30,"12/02","","F","Local","6",12578060
"2883",300,"CATHERINE","ST","",7,4,3,710,30,"12/02","","F","Local","6",12578063
"2884",300,"CAYUGA","ST","",7,4,4,587,31,"3/04","1990","O","Local","3",12572808
"2885",300,"CHARMOUTH","DR","",9,5,5,323,27,"9/01","1999","O","Local","3",12572027
"2886",300,"CHEMUNG","ST","",10,5,5,662,36,"12/02","2002","F","Local","6",12572804
"2887",300,"CHEMUNG","ST","",10,5,5,662,36,"12/02","2002","F","Local","6",12572801
"2888",300,"CHERRY","ST","",NA,NA,NA,601,34,"","","F","Local","",12578196
"2889",300,"CHURCHILL","AVE","",10,5,5,380,24,"11/03","2003","O","Local","3",12576745
"2890",300,"CLAIRMONTE","AVE","",8,4,5,860,28,"2/03","2000","F","Local","6",12572981
"2891",300,"CLARENCE","AVE","",6,3,3,195,27,"12/02","","O","Local","3",12576633
"2892",300,"CLARENDON","ST","",8,4,5,350,24,"1/04","2001","F","Local","6",12577617
"2893",300,"CLEVELAND","AVE","",6,3,3,461,27,"2/04","","F","Local","6",12580283
"2894",300,"CLINTON","ST","N",8,4,5,342,NA,"2/04","2001","F","MA","6",12573903
"2895",300,"CLINTON","ST","S",6,3,4,260,50,"2/04","2001","F","MA","6",12573749
"2896",300,"COLDBROOK","DR","",8,4,5,345,18,"12/02","2000","O","Local","3",12576531
"2897",300,"COLERIDGE","AVE","",8,4,5,1368,25,"3/03","1996","F","Local","6",12572705
"2898",300,"COLLINGWOOD","AVE","N",6,3,4,1151,28,"3/03","","O","Local","3",12581410
"2899",300,"COLLINGWOOD","AVE","S",7,3,4,813,24,"5/01","","O","Local","3",12580975
"2900",300,"COLUMBUS","AVE","",10,5,5,411,36,"12/02","2002","F","Local","6",12578212
"2901",300,"COLVIN","ST","E",6,3,4,416,30,"1/04","","F","MA","6",12577286
"2902",300,"COLVIN","ST","E",6,3,4,416,30,"1/04","","F","MA","6",13002102
"2903",300,"COLVIN","ST","E",6,3,4,416,30,"1/04","","F","MA","6",12577285
"2904",300,"COLVIN","ST","W",10,5,5,498,25,"11/04","2004","F","MA","6",12576826
"2905",300,"COMSTOCK","AVE","",7,3,4,591,30,"3/03","1998","F","MA","6",12578121
"2906",300,"COOLIDGE","AVE","",5,3,3,585,NA,"3/04","1983","F","Local","6",12573156
"2907",300,"COUGHLIN","AVE","",7,4,3,288,27,"3/03","","O","Local","3",12581101
"2908",300,"COURT","ST","",10,5,5,500,34,"11/04","1989","F","MA","6",12575281
"2909",300,"COURT","ST","",10,5,5,500,34,"11/04","1989","F","MA","6",12575280
"2910",300,"CRADDOCK","ST","",10,5,5,300,25,"12/04","2004","F","Local","6",12572042
"2911",300,"CRAIG","ST","",5,3,3,380,27,"2/04","1989","O","Local","3",12580215
"2912",300,"CRAWFORD","AVE","",6,3,3,491,28,"1/03","","F","Local","6",13013241
"2913",300,"CRAWFORD","AVE","",6,3,3,491,28,"1/03","","F","Local","6",12578556
"2914",300,"CROSSETT","ST","",9,5,5,343,25,"3/04","2001","F","Local","6",12572954
"2915",300,"CROUSE","AVE","N",6,3,4,323,32,"2/04","","F","Local","6",12578080
"2916",300,"CROUSE","AVE","S",10,5,5,628,36,"11/04","2004","F","Local","6",12577819
"2917",300,"CULVER","DR","",10,5,5,290,23,"11/02","2002","O","Local","3",12581177
"2918",300,"CURTIS","ST","",10,5,5,335,27,"11/02","2002","O","Local","3",12580185
"2919",300,"DAKIN","ST","",5,3,3,285,27,"3/04","1989","O","Local","3",12578792
"2920",300,"DAKOTA","ST","",6,3,3,320,32,"1/04","","O","Local","3",12578417
"2921",300,"DAKOTA","ST","",6,3,3,320,32,"1/04","","O","Local","3",12578423
"2922",300,"DANFORTH","ST","",5,2,3,204,30,"3/04","","F","Local","6",12575275
"2923",300,"DANFORTH","ST","",5,2,3,204,30,"3/04","","F","Local","6",12575152
"2924",300,"DARLINGTON","RD","",8,4,4,500,NA,"2/04","","O","Local","3",12580653
"2925",300,"DARLINGTON","RD","",8,4,4,500,NA,"2/04","","O","Local","3",12580650
"2926",300,"DEFOREST","RD","",6,3,3,870,28,"3/04","1996","O","Local","3",12578906
"2927",300,"DELAWARE","ST","",8,4,5,350,35,"3/04","1999","F","Local","6",12573254
"2928",300,"DEWITT","ST","",6,3,3,384,27,"3/03","1986","F","Local","6",12580349
"2929",300,"DIVISION","ST","E",6,3,3,380,33,"3/04","","F","Local","6",12575127
"2930",300,"DIVISION","ST","E",6,3,3,380,33,"3/04","","F","Local","6",12575128
"2931",300,"DORWIN","AVE","",6,3,3,1415,27,"1/03","","F","Local","4",13009803
"2932",300,"DORWIN","AVE","",6,3,3,1415,27,"1/03","","F","Local","4",13019515
"2933",300,"DORWIN","AVE","",6,3,3,1415,27,"1/03","","F","Local","4",12563572
"2934",300,"DORWIN","AVE","",6,3,3,1415,27,"1/03","","F","Local","4",13002107
"2935",300,"DOUGLAS","ST","",9,5,5,730,27,"4/04","2001","F","Local","6",12580086
"2936",300,"DRISCOLL","AVE","",6,3,3,564,NA,"3/04","1990","O","Local","3",13017594
"2937",300,"DUANE","ST","",7,3,4,303,NA,"3/04","1990","O","Local","3",12572921
"2938",300,"DUDLEY","ST","",7,3,4,168,34,"3/04","","F","Local","6",12573077
"2939",300,"DURSTON","AVE","",5,3,3,387,25,"3/03","","F","Local","6",12580504
"2940",300,"EDGEWOOD","AVE","",7,3,5,293,26,"3/04","","O","Local","3",12571915
"2941",300,"EDWARDS","AVE","N",5,2,3,1177,29,"3/04","","O","Local","3",12581422
"2942",300,"EDWARDS","AVE","S",7,3,4,720,24,"3/04","","O","Local","3",12580985
"2943",300,"ELLIS","ST","",10,5,5,278,28,"11/03","2003","F","Local","6",12578720
"2944",300,"ELM","ST","",5,2,3,1160,30,"2/04","1993","F","Local","6",12578292
"2945",300,"EMERSON","AVE","",5,3,3,343,36,"3/04","","O","Local","3",12572826
"2946",300,"ENGLEWOOD","AVE","",7,3,4,335,27,"3/04","","O","Local","3",12571736
"2947",300,"ERIE","BLVD","E",6,4,3,564,55,"2/03","","F","PA","6",12577843
"2948",300,"ERIE","BLVD","W",6,3,3,975,56,"2/03","","F","PA","6",12573862
"2949",300,"ERIE","ST","",7,4,4,627,27,"3/03","1995","O","Local","3",12572813
"2950",300,"ESSEX","ST","",7,3,4,786,30,"3/04","1995","O","Local","3",13006472
"2951",300,"ESSEX","ST","",7,3,4,786,30,"3/04","1995","O","Local","3",12572773
"2952",300,"ESSEX","ST","",7,3,4,786,30,"3/04","1995","O","Local","3",12572793
"2953",300,"EUCLID","AVE","",10,5,5,320,39,"12/04","2004","F","MA","6",12577566
"2954",300,"FABIUS","ST","",5,3,2,366,NA,"3/04","1990","OF","Local","6",12573654
"2955",300,"FABIUS","ST","",5,3,2,366,NA,"3/04","1990","OF","Local","6",13002367
"2956",300,"FARMER","ST","",6,3,3,1240,24,"3/03","1986","F","Local","6",12580353
"2957",300,"FAYETTE","BLVD","",10,5,5,429,25,"11/04","2004","O","Local","3",12578892
"2958",300,"FAYETTE","ST","E",10,5,5,525,36,"11/03","2003","F","MA","6",12577697
"2959",300,"FAYETTE","ST","W",7,4,4,950,37,"3/03","","F","MA","6",12573732
"2960",300,"FAYETTE","ST","W",7,4,4,950,37,"3/03","","F","MA","6",13020300
"2961",300,"FELLOWS","AVE","",10,5,5,766,27,"11/04","2004","F","Local","6",12578510
"2962",300,"FILLMORE","AVE","",6,3,4,309,27,"1/03","1987","F","Local","6",12576756
"2963",300,"FIRST NORTH","ST","",6,3,4,336,27,"3/03","","O","Local","3",13012406
"2964",300,"FIRST NORTH","ST","",6,3,4,336,27,"3/03","","O","Local","3",12580190
"2965",300,"FIRST NORTH","ST","",6,3,4,336,27,"3/03","","O","Local","3",13001383
"2966",300,"FITCH","ST","",6,3,4,615,27,"3/04","1986","?","Local","3",13002351
"2967",300,"FITCH","ST","",6,3,4,615,27,"3/04","1986","?","Local","3",12573087
"2968",300,"FLORENCE","AVE","E",10,5,5,525,25,"12/04","2004","O","Local","3",12576643
"2969",300,"FOBES","AVE","",7,4,3,818,21,"2/04","","F","Local","3",12581361
"2970",300,"FOBES","AVE","",7,4,3,818,21,"2/04","","F","Local","3",12581062
"2971",300,"FOREST HILL","DR","",6,3,4,834,36,"3/04","1993","F","Local","6",13018676
"2972",300,"FOREST HILL","DR","",6,3,4,834,36,"3/04","1993","F","Local","6",12580970
"2973",300,"FORMAN","AVE","",10,5,5,520,37,"12/04","2004","F","Local","6",12577803
"2974",300,"FORMAN","AVE","",10,5,5,520,37,"12/04","2004","F","Local","6",12577799
"2975",300,"FORMAN","AVE","",10,5,5,520,37,"12/04","2004","F","Local","6",12577801
"2976",300,"FORMAN","AVE","",10,5,5,520,37,"12/04","2004","F","Local","6",12577781
"2977",300,"FOURTH NORTH","ST","",7,4,4,161,34,"3/03","1996","O","Local","3",13001315
"2978",300,"FRANKLIN","ST","N",6,3,4,552,45,"1/03","","F","Local","6",12573939
"2979",300,"FRANKLIN","ST","S",8,4,5,300,45,"2/04","2001","F","Local","6",12573744
"2980",300,"FURMAN","ST","",4,3,2,656,30,"2/03","","F","Local","6",12573230
"2981",300,"GARFIELD","AVE","",7,4,3,588,27,"1/03","1998","F","Local","6",12577298
"2982",300,"GARFIELD","AVE","",7,4,3,588,27,"1/03","1998","F","Local","6",12577295
"2983",300,"GEDDES","ST","N",8,3,4,792,46,"12/02","2002","F","MA","6",12573540
"2984",300,"GEDDES","ST","S",7,3,4,240,56,"3/04","2002","F","MA","6",12573436
"2985",300,"GEDDES","ST","S",7,3,4,240,56,"3/04","2002","F","MA","6",12573437
"2986",300,"GENANT","DR","",7,3,4,671,21,"3/03","","F","Local","6",13001321
"2987",300,"GENESEE","ST","W",6,4,3,483,40,"3/03","1992","F","PA","6",12573876
"2988",300,"GENESEE","ST","W",6,4,3,483,40,"3/03","1992","F","PA","6",12573895
"2989",300,"GENESEE PARK","DR","",7,3,4,1323,27,"1/04","1993","O","Local","3",12578739
"2990",300,"GENESEE PARK","DR","",7,3,4,1323,27,"1/04","1993","O","Local","3",12578740
"2991",300,"GENESEE PARK","DR","",7,3,4,1323,27,"1/04","1993","O","Local","3",12578737
"2992",300,"GENESEE PARK","DR","",7,3,4,1323,27,"1/04","1993","O","Local","3",12578733
"2993",300,"GERTRUDE","ST","",10,5,5,700,27,"12/04","2004","F","Local","6",12578285
"2994",300,"GIFFORD","ST","",6,3,3,552,30,"3/04","","F","Local","6",12573659
"2995",300,"GIFFORD","ST","",6,3,3,552,30,"3/04","","F","Local","6",12573650
"2996",300,"GIFFORD","ST","",6,3,3,552,30,"3/04","","F","Local","6",12573651
"2997",300,"GIFFORD","ST","",6,3,3,552,30,"3/04","","F","Local","6",13012508
"2998",300,"GLEN","AVE","E",6,3,4,375,25,"12/02","1993","O","Local","3",12576637
"2999",300,"GLEN","AVE","E",6,3,4,375,25,"12/02","1993","O","Local","3",12576636
"3000",300,"GLEN","AVE","E",6,3,4,375,25,"12/02","1993","O","Local","3",12576647
"3001",300,"GLENCOVE","RD","",10,5,5,348,29,"11/02","2002","O","Local","3",12580976
"3002",300,"GLENCOVE","RD","",10,5,5,348,29,"11/02","2002","O","Local","3",13018677
"3003",300,"GLENWOOD","AVE","",10,5,5,300,27,"12/02","2002","F","MA","6",12572005
"3004",300,"GOODRICH","AVE","",10,5,5,528,25,"11/02","2002","O","Local","3",12576930
